Chr	Start	End	species	size	color
tig00002613	1	290277	MV	12	25252
tig00002614	1	37581	MV	12	25252
tig00002615	1	209430	MV	12	25252
tig00002616	1	272617	MV	12	25252
tig00002617	1	33684	MV	12	25252
tig00002618	1	281995	MV	12	25252
tig00002619	1	272124	MV	12	25252
tig00002620	1	272139	MV	12	25252
tig00002621	1	255643	MV	12	25252
tig00002622	1	130395	MV	12	25252
tig00002624	1	255626	MV	12	25252
tig00002625	1	268228	MV	12	25252
tig00002626	1	234911	MV	12	25252
tig00002627	1	287952	MV	12	25252
tig00002628	1	252718	MV	12	25252
tig00002629	1	220056	MV	12	25252
tig00002630	1	205257	MV	12	25252
tig00002631	1	244351	MV	12	25252
tig00002632	1	94625	MV	12	25252
tig00002633	1	276264	MV	12	25252
tig00002634	1	268257	MV	12	25252
tig00002635	1	258413	MV	12	25252
tig00002636	1	128823	MV	12	25252
tig00002637	1	220660	MV	12	25252
tig00002638	1	234728	MV	12	25252
tig00002639	1	238869	MV	12	25252
tig00002640	1	189217	MV	12	25252
tig00002641	1	215243	MV	12	25252
tig00002642	1	238332	MV	12	25252
tig00002643	1	215040	MV	12	25252
tig00002644	1	207546	MV	12	25252
tig00002645	1	219041	MV	12	25252
tig00002646	1	137699	MV	12	25252
tig00002647	1	205288	MV	12	25252
tig00002648	1	215383	MV	12	25252
tig00002649	1	175842	MV	12	25252
tig00002650	1	215830	MV	12	25252
tig00002651	1	167475	MV	12	25252
tig00002652	1	184472	MV	12	25252
tig00002653	1	189856	MV	12	25252
tig00002654	1	203880	MV	12	25252
tig00002655	1	171440	MV	12	25252
tig00002656	1	223954	MV	12	25252
tig00002657	1	190491	MV	12	25252
tig00002658	1	249282	MV	12	25252
tig00002659	1	228766	MV	12	25252
tig00002660	1	246769	MV	12	25252
tig00002661	1	217439	MV	12	25252
tig00002662	1	211255	MV	12	25252
tig00002663	1	206138	MV	12	25252
tig00002665	1	201204	MV	12	25252
tig00002666	1	186153	MV	12	25252
tig00002667	1	199426	MV	12	25252
tig00002668	1	233498	MV	12	25252
tig00002669	1	162627	MV	12	25252
tig00002670	1	201701	MV	12	25252
tig00002671	1	199017	MV	12	25252
tig00002672	1	221361	MV	12	25252
tig00002673	1	33416	MV	12	25252
tig00002674	1	163041	MV	12	25252
tig00002675	1	225928	MV	12	25252
tig00002676	1	176633	MV	12	25252
tig00002677	1	222693	MV	12	25252
tig00002678	1	193151	MV	12	25252
tig00002679	1	191718	MV	12	25252
tig00002680	1	208051	MV	12	25252
tig00002681	1	177400	MV	12	25252
tig00002682	1	212805	MV	12	25252
tig00002683	1	209850	MV	12	25252
tig00002684	1	156403	MV	12	25252
tig00002685	1	196119	MV	12	25252
tig00002686	1	186032	MV	12	25252
tig00002687	1	171948	MV	12	25252
tig00002688	1	165416	MV	12	25252
tig00002689	1	187767	MV	12	25252
tig00002690	1	179298	MV	12	25252
tig00002691	1	173357	MV	12	25252
tig00002692	1	69429	MV	12	25252
tig00002693	1	203490	MV	12	25252
tig00002694	1	186125	MV	12	25252
tig00002695	1	187490	MV	12	25252
tig00002696	1	176033	MV	12	25252
tig00002698	1	62876	MV	12	25252
tig00002699	1	165986	MV	12	25252
tig00002700	1	161406	MV	12	25252
tig00002701	1	175900	MV	12	25252
tig00002702	1	162530	MV	12	25252
tig00002703	1	168978	MV	12	25252
tig00002704	1	151000	MV	12	25252
tig00002705	1	195963	MV	12	25252
tig00002706	1	180296	MV	12	25252
tig00002707	1	164042	MV	12	25252
tig00002708	1	140813	MV	12	25252
tig00002709	1	182689	MV	12	25252
tig00002710	1	153264	MV	12	25252
tig00002711	1	221127	MV	12	25252
tig00002712	1	187662	MV	12	25252
tig00002713	1	26563	MV	12	25252
tig00002714	1	166230	MV	12	25252
tig00002715	1	153717	MV	12	25252
tig00002716	1	186806	MV	12	25252
tig00002717	1	156743	MV	12	25252
tig00002718	1	184403	MV	12	25252
tig00002719	1	181685	MV	12	25252
tig00002720	1	165989	MV	12	25252
tig00002721	1	168115	MV	12	25252
tig00002722	1	157601	MV	12	25252
tig00002723	1	186936	MV	12	25252
tig00002724	1	144522	MV	12	25252
tig00002725	1	161556	MV	12	25252
tig00002726	1	131926	MV	12	25252
tig00002727	1	146608	MV	12	25252
tig00002728	1	118844	MV	12	25252
tig00002729	1	151569	MV	12	25252
tig00002730	1	156770	MV	12	25252
tig00002731	1	146560	MV	12	25252
tig00002732	1	151809	MV	12	25252
tig00002733	1	171647	MV	12	25252
tig00002734	1	140428	MV	12	25252
tig00002735	1	164975	MV	12	25252
tig00002736	1	184647	MV	12	25252
tig00002737	1	20145	MV	12	25252
tig00002738	1	141411	MV	12	25252
tig00002739	1	157174	MV	12	25252
tig00002740	1	125610	MV	12	25252
tig00002741	1	144693	MV	12	25252
tig00002742	1	138249	MV	12	25252
tig00002743	1	145757	MV	12	25252
tig00002744	1	158129	MV	12	25252
tig00002745	1	64748	MV	12	25252
tig00002746	1	182552	MV	12	25252
tig00002747	1	147701	MV	12	25252
tig00002748	1	131641	MV	12	25252
tig00002749	1	139009	MV	12	25252
tig00002750	1	113312	MV	12	25252
tig00002751	1	138288	MV	12	25252
tig00002752	1	139694	MV	12	25252
tig00002754	1	98002	MV	12	25252
tig00002755	1	138385	MV	12	25252
tig00002756	1	153969	MV	12	25252
tig00002757	1	168858	MV	12	25252
tig00002758	1	124034	MV	12	25252
tig00002759	1	137665	MV	12	25252
tig00002760	1	114367	MV	12	25252
tig00002761	1	140334	MV	12	25252
tig00002762	1	149636	MV	12	25252
tig00002763	1	171780	MV	12	25252
tig00002764	1	149914	MV	12	25252
tig00002765	1	113120	MV	12	25252
tig00002766	1	144288	MV	12	25252
tig00002767	1	109857	MV	12	25252
tig00002768	1	150836	MV	12	25252
tig00002770	1	30714	MV	12	25252
tig00002771	1	114161	MV	12	25252
tig00002772	1	128931	MV	12	25252
tig00002773	1	124169	MV	12	25252
tig00002774	1	115105	MV	12	25252
tig00002775	1	104387	MV	12	25252
tig00002776	1	110441	MV	12	25252
tig00002777	1	113257	MV	12	25252
tig00002778	1	116443	MV	12	25252
tig00002779	1	106680	MV	12	25252
tig00002780	1	51196	MV	12	25252
tig00002781	1	128921	MV	12	25252
tig00002782	1	97414	MV	12	25252
tig00002783	1	137922	MV	12	25252
tig00002784	1	110682	MV	12	25252
tig00002785	1	121804	MV	12	25252
tig00002786	1	120507	MV	12	25252
tig00002787	1	134678	MV	12	25252
tig00002788	1	31582	MV	12	25252
tig00002789	1	126042	MV	12	25252
tig00002790	1	101021	MV	12	25252
tig00002791	1	145873	MV	12	25252
tig00002792	1	123402	MV	12	25252
tig00002793	1	130233	MV	12	25252
tig00002794	1	112521	MV	12	25252
tig00002795	1	122382	MV	12	25252
tig00002796	1	118661	MV	12	25252
tig00002797	1	129365	MV	12	25252
tig00002798	1	145252	MV	12	25252
tig00002799	1	133621	MV	12	25252
tig00002801	1	101837	MV	12	25252
tig00002802	1	118489	MV	12	25252
tig00002803	1	122650	MV	12	25252
tig00002804	1	111827	MV	12	25252
tig00002805	1	119612	MV	12	25252
tig00002806	1	146699	MV	12	25252
tig00002807	1	102725	MV	12	25252
tig00002808	1	146095	MV	12	25252
tig00002809	1	96529	MV	12	25252
tig00002810	1	118013	MV	12	25252
tig00002811	1	162092	MV	12	25252
tig00002812	1	89314	MV	12	25252
tig00002813	1	120637	MV	12	25252
tig00002814	1	127119	MV	12	25252
tig00002815	1	137487	MV	12	25252
tig00002816	1	26117	MV	12	25252
tig00002817	1	105830	MV	12	25252
tig00002818	1	139876	MV	12	25252
tig00002819	1	102026	MV	12	25252
tig00002820	1	110096	MV	12	25252
tig00002821	1	102269	MV	12	25252
tig00002822	1	119224	MV	12	25252
tig00002823	1	114142	MV	12	25252
tig00002824	1	93177	MV	12	25252
tig00002825	1	111426	MV	12	25252
tig00002826	1	108669	MV	12	25252
tig00002827	1	111997	MV	12	25252
tig00002828	1	108159	MV	12	25252
tig00002829	1	118468	MV	12	25252
tig00002830	1	113826	MV	12	25252
tig00002831	1	128646	MV	12	25252
tig00002832	1	123423	MV	12	25252
tig00002833	1	126976	MV	12	25252
tig00002834	1	108712	MV	12	25252
tig00002835	1	108479	MV	12	25252
tig00002836	1	95265	MV	12	25252
tig00002837	1	83079	MV	12	25252
tig00002838	1	97561	MV	12	25252
tig00002839	1	92918	MV	12	25252
tig00002840	1	81084	MV	12	25252
tig00002841	1	89617	MV	12	25252
tig00002842	1	85211	MV	12	25252
tig00002843	1	101803	MV	12	25252
tig00002844	1	100284	MV	12	25252
tig00002845	1	97598	MV	12	25252
tig00002846	1	111708	MV	12	25252
tig00002847	1	112696	MV	12	25252
tig00002848	1	112271	MV	12	25252
tig00002849	1	95552	MV	12	25252
tig00002850	1	98321	MV	12	25252
tig00002851	1	113037	MV	12	25252
tig00002852	1	26217	MV	12	25252
tig00002853	1	112829	MV	12	25252
tig00002854	1	106457	MV	12	25252
tig00002855	1	104242	MV	12	25252
tig00002856	1	101956	MV	12	25252
tig00002857	1	96702	MV	12	25252
tig00002858	1	105995	MV	12	25252
tig00002859	1	88860	MV	12	25252
tig00002860	1	84204	MV	12	25252
tig00002861	1	98135	MV	12	25252
tig00002862	1	106524	MV	12	25252
tig00002863	1	107923	MV	12	25252
tig00002864	1	111120	MV	12	25252
tig00002865	1	85311	MV	12	25252
tig00002866	1	77799	MV	12	25252
tig00002867	1	105343	MV	12	25252
tig00002868	1	98253	MV	12	25252
tig00002869	1	104380	MV	12	25252
tig00002870	1	95580	MV	12	25252
tig00002871	1	89355	MV	12	25252
tig00002872	1	103146	MV	12	25252
tig00002873	1	105299	MV	12	25252
tig00002874	1	94731	MV	12	25252
tig00002875	1	139781	MV	12	25252
tig00002876	1	89017	MV	12	25252
tig00002877	1	122849	MV	12	25252
tig00002878	1	121925	MV	12	25252
tig00002879	1	101677	MV	12	25252
tig00002881	1	123559	MV	12	25252
tig00002882	1	83048	MV	12	25252
tig00002883	1	91790	MV	12	25252
tig00002884	1	72388	MV	12	25252
tig00002885	1	58894	MV	12	25252
tig00002886	1	75534	MV	12	25252
tig00002887	1	80722	MV	12	25252
tig00002888	1	84131	MV	12	25252
tig00002889	1	100045	MV	12	25252
tig00002890	1	107031	MV	12	25252
tig00002891	1	92487	MV	12	25252
tig00002892	1	82135	MV	12	25252
tig00002893	1	69620	MV	12	25252
tig00002894	1	79162	MV	12	25252
tig00002895	1	80619	MV	12	25252
tig00002896	1	101978	MV	12	25252
tig00002897	1	67615	MV	12	25252
tig00002898	1	81197	MV	12	25252
tig00002899	1	86456	MV	12	25252
tig00002900	1	85429	MV	12	25252
tig00002901	1	98540	MV	12	25252
tig00002902	1	79511	MV	12	25252
tig00002903	1	106128	MV	12	25252
tig00002904	1	84215	MV	12	25252
tig00002905	1	79642	MV	12	25252
tig00002906	1	104687	MV	12	25252
tig00002907	1	78306	MV	12	25252
tig00002908	1	88935	MV	12	25252
tig00002909	1	84628	MV	12	25252
tig00002910	1	105371	MV	12	25252
tig00002911	1	65435	MV	12	25252
tig00002912	1	113972	MV	12	25252
tig00002913	1	94624	MV	12	25252
tig00002914	1	61456	MV	12	25252
tig00002915	1	76343	MV	12	25252
tig00002916	1	76130	MV	12	25252
tig00002917	1	94532	MV	12	25252
tig00002918	1	75447	MV	12	25252
tig00002919	1	65059	MV	12	25252
tig00002920	1	71721	MV	12	25252
tig00002921	1	68855	MV	12	25252
tig00002922	1	68365	MV	12	25252
tig00002923	1	83656	MV	12	25252
tig00002924	1	79086	MV	12	25252
tig00002925	1	83003	MV	12	25252
tig00002926	1	89050	MV	12	25252
tig00002927	1	81934	MV	12	25252
tig00002928	1	80283	MV	12	25252
tig00002929	1	86449	MV	12	25252
tig00002930	1	106936	MV	12	25252
tig00002931	1	75125	MV	12	25252
tig00002932	1	73148	MV	12	25252
tig00002933	1	75520	MV	12	25252
tig00002934	1	83801	MV	12	25252
tig00002935	1	81330	MV	12	25252
tig00002936	1	90030	MV	12	25252
tig00002937	1	109623	MV	12	25252
tig00002938	1	73640	MV	12	25252
tig00002939	1	68017	MV	12	25252
tig00002940	1	87038	MV	12	25252
tig00002941	1	90674	MV	12	25252
tig00002942	1	90069	MV	12	25252
tig00002943	1	71362	MV	12	25252
tig00002944	1	83343	MV	12	25252
tig00002945	1	88106	MV	12	25252
tig00002946	1	82652	MV	12	25252
tig00002947	1	74036	MV	12	25252
tig00002948	1	67413	MV	12	25252
tig00002949	1	93422	MV	12	25252
tig00002950	1	101350	MV	12	25252
tig00002951	1	97610	MV	12	25252
tig00002952	1	64055	MV	12	25252
tig00002953	1	82957	MV	12	25252
tig00002954	1	73282	MV	12	25252
tig00002955	1	74449	MV	12	25252
tig00002956	1	58619	MV	12	25252
tig00002957	1	70298	MV	12	25252
tig00002958	1	88104	MV	12	25252
tig00002959	1	125036	MV	12	25252
tig00002960	1	78137	MV	12	25252
tig00002961	1	69881	MV	12	25252
tig00002962	1	73222	MV	12	25252
tig00002963	1	61045	MV	12	25252
tig00002964	1	81796	MV	12	25252
tig00002965	1	69843	MV	12	25252
tig00002966	1	67019	MV	12	25252
tig00002967	1	66355	MV	12	25252
tig00002968	1	86716	MV	12	25252
tig00002969	1	59662	MV	12	25252
tig00002970	1	91973	MV	12	25252
tig00002971	1	73742	MV	12	25252
tig00002972	1	55018	MV	12	25252
tig00002973	1	92614	MV	12	25252
tig00002974	1	81496	MV	12	25252
tig00002975	1	84982	MV	12	25252
tig00002976	1	77209	MV	12	25252
tig00002977	1	66454	MV	12	25252
tig00002978	1	57785	MV	12	25252
tig00002979	1	55299	MV	12	25252
tig00002980	1	95507	MV	12	25252
tig00002981	1	75054	MV	12	25252
tig00002982	1	64355	MV	12	25252
tig00002983	1	42795	MV	12	25252
tig00002984	1	58470	MV	12	25252
tig00002985	1	60260	MV	12	25252
tig00002986	1	69851	MV	12	25252
tig00002987	1	84822	MV	12	25252
tig00002988	1	73375	MV	12	25252
tig00002989	1	96419	MV	12	25252
tig00002990	1	65696	MV	12	25252
tig00002991	1	53968	MV	12	25252
tig00002992	1	71282	MV	12	25252
tig00002993	1	61326	MV	12	25252
tig00002994	1	71550	MV	12	25252
tig00002996	1	79009	MV	12	25252
tig00002997	1	64876	MV	12	25252
tig00002998	1	84373	MV	12	25252
tig00002999	1	78063	MV	12	25252
tig00003000	1	74936	MV	12	25252
tig00003001	1	98779	MV	12	25252
tig00003002	1	81696	MV	12	25252
tig00003003	1	71860	MV	12	25252
tig00003004	1	82728	MV	12	25252
tig00003005	1	94073	MV	12	25252
tig00003006	1	80445	MV	12	25252
tig00003007	1	67693	MV	12	25252
tig00003008	1	82133	MV	12	25252
tig00003009	1	61771	MV	12	25252
tig00003010	1	80008	MV	12	25252
tig00003011	1	67679	MV	12	25252
tig00003012	1	61547	MV	12	25252
tig00003013	1	48835	MV	12	25252
tig00003014	1	71958	MV	12	25252
tig00003015	1	59124	MV	12	25252
tig00003016	1	71748	MV	12	25252
tig00003017	1	61397	MV	12	25252
tig00003018	1	75142	MV	12	25252
tig00003019	1	80906	MV	12	25252
tig00003020	1	67301	MV	12	25252
tig00003021	1	69935	MV	12	25252
tig00003022	1	52978	MV	12	25252
tig00003023	1	25490	MV	12	25252
tig00003024	1	51599	MV	12	25252
tig00003025	1	79070	MV	12	25252
tig00003026	1	68828	MV	12	25252
tig00003027	1	71129	MV	12	25252
tig00003028	1	57670	MV	12	25252
tig00003029	1	74814	MV	12	25252
tig00003030	1	85612	MV	12	25252
tig00003031	1	83222	MV	12	25252
tig00003032	1	85067	MV	12	25252
tig00003033	1	75645	MV	12	25252
tig00003034	1	78514	MV	12	25252
tig00003035	1	61357	MV	12	25252
tig00003036	1	67233	MV	12	25252
tig00003037	1	66003	MV	12	25252
tig00003038	1	48609	MV	12	25252
tig00003039	1	65402	MV	12	25252
tig00003040	1	60036	MV	12	25252
tig00003041	1	69910	MV	12	25252
tig00003042	1	58346	MV	12	25252
tig00003043	1	64225	MV	12	25252
tig00003044	1	54244	MV	12	25252
tig00003045	1	88531	MV	12	25252
tig00003046	1	58984	MV	12	25252
tig00003047	1	58502	MV	12	25252
tig00003048	1	71985	MV	12	25252
tig00003049	1	56607	MV	12	25252
tig00003050	1	64371	MV	12	25252
tig00003051	1	71440	MV	12	25252
tig00003052	1	41090	MV	12	25252
tig00003053	1	78037	MV	12	25252
tig00003054	1	77934	MV	12	25252
tig00003055	1	48094	MV	12	25252
tig00003056	1	64872	MV	12	25252
tig00003057	1	50130	MV	12	25252
tig00003058	1	87639	MV	12	25252
tig00003059	1	59948	MV	12	25252
tig00003060	1	75042	MV	12	25252
tig00003061	1	48547	MV	12	25252
tig00003062	1	46424	MV	12	25252
tig00003063	1	75590	MV	12	25252
tig00003064	1	55676	MV	12	25252
tig00003065	1	78527	MV	12	25252
tig00003066	1	79893	MV	12	25252
tig00003067	1	64521	MV	12	25252
tig00003068	1	66074	MV	12	25252
tig00003069	1	40240	MV	12	25252
tig00003070	1	47734	MV	12	25252
tig00003071	1	64845	MV	12	25252
tig00003072	1	66236	MV	12	25252
tig00003073	1	59617	MV	12	25252
tig00003074	1	57276	MV	12	25252
tig00003075	1	64312	MV	12	25252
tig00003076	1	52931	MV	12	25252
tig00003077	1	66466	MV	12	25252
tig00003078	1	56584	MV	12	25252
tig00003079	1	73685	MV	12	25252
tig00003080	1	61319	MV	12	25252
tig00003081	1	63277	MV	12	25252
tig00003082	1	68825	MV	12	25252
tig00003083	1	74181	MV	12	25252
tig00003084	1	43506	MV	12	25252
tig00003085	1	73659	MV	12	25252
tig00003086	1	87343	MV	12	25252
tig00003087	1	61631	MV	12	25252
tig00003088	1	70065	MV	12	25252
tig00003089	1	75276	MV	12	25252
tig00003090	1	70689	MV	12	25252
tig00003091	1	71587	MV	12	25252
tig00003092	1	55728	MV	12	25252
tig00003093	1	72093	MV	12	25252
tig00003094	1	65745	MV	12	25252
tig00003095	1	45329	MV	12	25252
tig00003096	1	48026	MV	12	25252
tig00003097	1	69513	MV	12	25252
tig00003098	1	52232	MV	12	25252
tig00003099	1	63983	MV	12	25252
tig00003100	1	56232	MV	12	25252
tig00003101	1	51993	MV	12	25252
tig00003102	1	59466	MV	12	25252
tig00003103	1	50582	MV	12	25252
tig00003104	1	44509	MV	12	25252
tig00003105	1	68061	MV	12	25252
tig00003106	1	53233	MV	12	25252
tig00003107	1	71204	MV	12	25252
tig00003108	1	45502	MV	12	25252
tig00003109	1	63883	MV	12	25252
tig00003110	1	51368	MV	12	25252
tig00003111	1	48758	MV	12	25252
tig00003112	1	57978	MV	12	25252
tig00003113	1	37956	MV	12	25252
tig00003114	1	33049	MV	12	25252
tig00003115	1	48007	MV	12	25252
tig00003116	1	53468	MV	12	25252
tig00003117	1	67881	MV	12	25252
tig00003118	1	41046	MV	12	25252
tig00003119	1	68319	MV	12	25252
tig00003120	1	49499	MV	12	25252
tig00003121	1	70544	MV	12	25252
tig00003122	1	52168	MV	12	25252
tig00003123	1	63296	MV	12	25252
tig00003124	1	57493	MV	12	25252
tig00003125	1	49496	MV	12	25252
tig00003126	1	73805	MV	12	25252
tig00003127	1	54879	MV	12	25252
tig00003128	1	44122	MV	12	25252
tig00003129	1	43899	MV	12	25252
tig00003130	1	60409	MV	12	25252
tig00003131	1	63090	MV	12	25252
tig00003132	1	39517	MV	12	25252
tig00003133	1	51301	MV	12	25252
tig00003134	1	47545	MV	12	25252
tig00003135	1	47189	MV	12	25252
tig00003136	1	73842	MV	12	25252
tig00003137	1	60289	MV	12	25252
tig00003138	1	43196	MV	12	25252
tig00003139	1	58487	MV	12	25252
tig00003140	1	50943	MV	12	25252
tig00003141	1	61833	MV	12	25252
tig00003142	1	32416	MV	12	25252
tig00003143	1	52092	MV	12	25252
tig00003144	1	64610	MV	12	25252
tig00003145	1	42611	MV	12	25252
tig00003146	1	41461	MV	12	25252
tig00003147	1	39412	MV	12	25252
tig00003148	1	59571	MV	12	25252
tig00003149	1	36040	MV	12	25252
tig00003150	1	63683	MV	12	25252
tig00003151	1	54229	MV	12	25252
tig00003152	1	35628	MV	12	25252
tig00003153	1	71408	MV	12	25252
tig00003154	1	49210	MV	12	25252
tig00003155	1	59821	MV	12	25252
tig00003156	1	41585	MV	12	25252
tig00003157	1	31784	MV	12	25252
tig00003158	1	57798	MV	12	25252
tig00003159	1	59351	MV	12	25252
tig00003160	1	57609	MV	12	25252
tig00003161	1	53871	MV	12	25252
tig00003162	1	50593	MV	12	25252
tig00003163	1	51038	MV	12	25252
tig00003164	1	64997	MV	12	25252
tig00003165	1	39821	MV	12	25252
tig00003166	1	43748	MV	12	25252
tig00003167	1	61261	MV	12	25252
tig00003168	1	50942	MV	12	25252
tig00003169	1	56956	MV	12	25252
tig00003170	1	45707	MV	12	25252
tig00003171	1	43008	MV	12	25252
tig00003172	1	69349	MV	12	25252
tig00003173	1	43260	MV	12	25252
tig00003174	1	46405	MV	12	25252
tig00003175	1	60101	MV	12	25252
tig00003176	1	45867	MV	12	25252
tig00003177	1	56178	MV	12	25252
tig00003178	1	50380	MV	12	25252
tig00003179	1	57960	MV	12	25252
tig00003180	1	37792	MV	12	25252
tig00003181	1	59378	MV	12	25252
tig00003182	1	42131	MV	12	25252
tig00003183	1	43976	MV	12	25252
tig00003184	1	53564	MV	12	25252
tig00003185	1	72736	MV	12	25252
tig00003186	1	79283	MV	12	25252
tig00003187	1	45492	MV	12	25252
tig00003188	1	51587	MV	12	25252
tig00003189	1	50502	MV	12	25252
tig00003190	1	47214	MV	12	25252
tig00003191	1	47390	MV	12	25252
tig00003192	1	48833	MV	12	25252
tig00003193	1	56911	MV	12	25252
tig00003194	1	51241	MV	12	25252
tig00003195	1	38609	MV	12	25252
tig00003196	1	50422	MV	12	25252
tig00003197	1	20250	MV	12	25252
tig00003198	1	63799	MV	12	25252
tig00003199	1	41117	MV	12	25252
tig00003200	1	43802	MV	12	25252
tig00003201	1	49545	MV	12	25252
tig00003202	1	48983	MV	12	25252
tig00003203	1	54344	MV	12	25252
tig00003204	1	41379	MV	12	25252
tig00003205	1	40162	MV	12	25252
tig00003206	1	82184	MV	12	25252
tig00003207	1	56021	MV	12	25252
tig00003208	1	78567	MV	12	25252
tig00003209	1	21615	MV	12	25252
tig00003210	1	43669	MV	12	25252
tig00003211	1	53256	MV	12	25252
tig00003212	1	62251	MV	12	25252
tig00003213	1	30114	MV	12	25252
tig00003214	1	38236	MV	12	25252
tig00003215	1	53849	MV	12	25252
tig00003216	1	45996	MV	12	25252
tig00003217	1	61230	MV	12	25252
tig00003218	1	48186	MV	12	25252
tig00003219	1	51440	MV	12	25252
tig00003220	1	37456	MV	12	25252
tig00003221	1	49318	MV	12	25252
tig00003222	1	54469	MV	12	25252
tig00003223	1	51819	MV	12	25252
tig00003224	1	48545	MV	12	25252
tig00003225	1	63830	MV	12	25252
tig00003226	1	70850	MV	12	25252
tig00003227	1	43271	MV	12	25252
tig00003228	1	47370	MV	12	25252
tig00003229	1	54689	MV	12	25252
tig00003230	1	55716	MV	12	25252
tig00003231	1	42343	MV	12	25252
tig00003232	1	41088	MV	12	25252
tig00003233	1	50154	MV	12	25252
tig00003234	1	49048	MV	12	25252
tig00003235	1	42308	MV	12	25252
tig00003236	1	45695	MV	12	25252
tig00003237	1	51294	MV	12	25252
tig00003238	1	40404	MV	12	25252
tig00003239	1	40076	MV	12	25252
tig00003240	1	38702	MV	12	25252
tig00003241	1	58238	MV	12	25252
tig00003242	1	53932	MV	12	25252
tig00003243	1	43202	MV	12	25252
tig00003244	1	44698	MV	12	25252
tig00003245	1	50688	MV	12	25252
tig00003246	1	47277	MV	12	25252
tig00003247	1	48541	MV	12	25252
tig00003248	1	46325	MV	12	25252
tig00003249	1	56315	MV	12	25252
tig00003250	1	44873	MV	12	25252
tig00003251	1	53812	MV	12	25252
tig00003253	1	49884	MV	12	25252
tig00003254	1	54644	MV	12	25252
tig00003255	1	67635	MV	12	25252
tig00003256	1	47303	MV	12	25252
tig00003257	1	57665	MV	12	25252
tig00003258	1	45878	MV	12	25252
tig00003259	1	34101	MV	12	25252
tig00003260	1	39453	MV	12	25252
tig00003261	1	41170	MV	12	25252
tig00003262	1	45820	MV	12	25252
tig00003263	1	40163	MV	12	25252
tig00003264	1	42546	MV	12	25252
tig00003265	1	37816	MV	12	25252
tig00003266	1	37627	MV	12	25252
tig00003267	1	64904	MV	12	25252
tig00003268	1	44920	MV	12	25252
tig00003269	1	50570	MV	12	25252
tig00003270	1	48582	MV	12	25252
tig00003271	1	75137	MV	12	25252
tig00003272	1	37133	MV	12	25252
tig00003273	1	44177	MV	12	25252
tig00003274	1	54058	MV	12	25252
tig00003275	1	27776	MV	12	25252
tig00003276	1	38052	MV	12	25252
tig00003277	1	57446	MV	12	25252
tig00003278	1	49405	MV	12	25252
tig00003279	1	35923	MV	12	25252
tig00003280	1	48832	MV	12	25252
tig00003281	1	40061	MV	12	25252
tig00003282	1	37345	MV	12	25252
tig00003283	1	32930	MV	12	25252
tig00003284	1	32605	MV	12	25252
tig00003285	1	48707	MV	12	25252
tig00003286	1	48582	MV	12	25252
tig00003287	1	66399	MV	12	25252
tig00003288	1	51754	MV	12	25252
tig00003289	1	57589	MV	12	25252
tig00003290	1	42784	MV	12	25252
tig00003291	1	39815	MV	12	25252
tig00003292	1	48770	MV	12	25252
tig00003294	1	44554	MV	12	25252
tig00003295	1	46255	MV	12	25252
tig00003296	1	27381	MV	12	25252
tig00003297	1	39004	MV	12	25252
tig00003298	1	63860	MV	12	25252
tig00003299	1	59643	MV	12	25252
tig00003300	1	52821	MV	12	25252
tig00003301	1	40851	MV	12	25252
tig00003302	1	33997	MV	12	25252
tig00003303	1	33859	MV	12	25252
tig00003304	1	40040	MV	12	25252
tig00003305	1	28187	MV	12	25252
tig00003306	1	40115	MV	12	25252
tig00003307	1	49588	MV	12	25252
tig00003308	1	38486	MV	12	25252
tig00003309	1	37985	MV	12	25252
tig00003310	1	39050	MV	12	25252
tig00003311	1	61326	MV	12	25252
tig00003312	1	51925	MV	12	25252
tig00003313	1	43679	MV	12	25252
tig00003314	1	63406	MV	12	25252
tig00003315	1	55697	MV	12	25252
tig00003316	1	47571	MV	12	25252
tig00003317	1	28351	MV	12	25252
tig00003318	1	31432	MV	12	25252
tig00003319	1	37785	MV	12	25252
tig00003320	1	39159	MV	12	25252
tig00003321	1	32872	MV	12	25252
tig00003322	1	37482	MV	12	25252
tig00003323	1	67669	MV	12	25252
tig00003324	1	52743	MV	12	25252
tig00003325	1	59023	MV	12	25252
tig00003326	1	33084	MV	12	25252
tig00003327	1	40673	MV	12	25252
tig00003328	1	38050	MV	12	25252
tig00003329	1	43288	MV	12	25252
tig00003330	1	66658	MV	12	25252
tig00003331	1	45807	MV	12	25252
tig00003332	1	36871	MV	12	25252
tig00003333	1	34387	MV	12	25252
tig00003334	1	41087	MV	12	25252
tig00003335	1	32144	MV	12	25252
tig00003336	1	50439	MV	12	25252
tig00003337	1	27064	MV	12	25252
tig00003338	1	48843	MV	12	25252
tig00003339	1	42213	MV	12	25252
tig00003340	1	29239	MV	12	25252
tig00003341	1	21984	MV	12	25252
tig00003342	1	38358	MV	12	25252
tig00003343	1	59424	MV	12	25252
tig00003344	1	49634	MV	12	25252
tig00003345	1	50082	MV	12	25252
tig00003346	1	28946	MV	12	25252
tig00003347	1	28953	MV	12	25252
tig00003348	1	37369	MV	12	25252
tig00003349	1	32591	MV	12	25252
tig00003350	1	37997	MV	12	25252
tig00003351	1	32898	MV	12	25252
tig00003352	1	37066	MV	12	25252
tig00003353	1	27439	MV	12	25252
tig00003354	1	30889	MV	12	25252
tig00003355	1	41814	MV	12	25252
tig00003356	1	35615	MV	12	25252
tig00003357	1	42485	MV	12	25252
tig00003359	1	60061	MV	12	25252
